id,modified,datasetid,institutioncode,collectioncode,eventid,datecollected,seasoncollected,yearcollected,startyearcollected,endyearcollected,monthcollected,startmonthcollected,endmonthcollected,daycollected,startdaycollected,enddaycollected,timeofday,starttimeofday,endtimeofday,timezone,waterbody,country,stateprovince,county,recordnumber,fieldnumber,decimallongitude,startdecimallongitude,enddecimallongitude,decimallatitude,startdecimallatitude,enddecimallatitude,coordinateuncertaintyinmeters,georeferenceprotocol,minimumdepthinmeters,maximumdepthinmeters,occurrenceid,scientificname,scientificnameid,aphiaid,rankname,scientificnameaccepted,scientificnameauthorship,aphiaidaccepted,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,occurrenceremarks,basisofrecord,typestatus,catalognumber,references,recordedby,identifiedby,yearidentified,monthidentified,dayidentified,preparations,samplingeffort,samplingprotocol,qc,datageneralizations,eventremarks,locationremarks,associatedsequences,associatedmedia,organismid,geodeticdatum,dynamicproperties,identificationverificationstatus,identificationreferences,organismquantity,organismquantitytype,samplesizevalue,samplesizeunit,materialsampleid,taxonconceptid,"Count (Dmnless)"
42236274,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,395,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,1.90628e+007
42236275,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,399,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,1.08194e+007
42236276,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,400,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,127938
42236278,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Order,Harpacticoida,"Sars G.O., 1903",http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Animalia,Arthropoda,Copepoda,Harpacticoida,,,,,,"unit biomass:g/m²",O,,390,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,160281
42236279,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Nematoda,urn:lsid:marinespecies.org:taxname:799,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Phylum,Nematoda,,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Animalia,Nematoda,,,,,,,,"unit biomass:g/m²",O,,389,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,4.15226e+006
42236280,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,404,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,10
42236281,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Class,Bacillariophyceae,"Haeckel, 1878",http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Chromista,Ochrophyta,Bacillariophyceae,,,,,,,"unit biomass:g/m²",O,,398,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,4.64944e+006
42236282,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Mysida,urn:lsid:marinespecies.org:taxname:149668,http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Order,Mysida,"Boas, 1883",http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Animalia,Arthropoda,Malacostraca,Mysida,,,,,,"unit biomass:g/m²",O,,408,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,20
42236283,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Mysida,urn:lsid:marinespecies.org:taxname:149668,http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Order,Mysida,"Boas, 1883",http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Animalia,Arthropoda,Malacostraca,Mysida,,,,,,"unit biomass:g/m²",O,,403,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,10
42236284,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,393,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,199
42236285,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,402,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,340
42236286,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,407,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,460
42236287,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,411,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,240
42236288,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Mysida,urn:lsid:marinespecies.org:taxname:149668,http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Order,Mysida,"Boas, 1883",http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Animalia,Arthropoda,Malacostraca,Mysida,,,,,,"unit biomass:g/m²",O,,397,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,199
42236289,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,392,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,796
42236290,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,401,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,1420
42236291,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,406,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,760
42236292,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,410,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,1500
42236293,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Prostoma,urn:lsid:marinespecies.org:taxname:162630,http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Genus,Prostoma,"Dugès, 1828",http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Animalia,Nemertea,Hoplonemertea,Monostilifera,Prostomatidae,Prostoma,,,,"unit biomass:g/m²",O,,405,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,20
42236294,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Prostoma,urn:lsid:marinespecies.org:taxname:162630,http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Genus,Prostoma,"Dugès, 1828",http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Animalia,Nemertea,Hoplonemertea,Monostilifera,Prostomatidae,Prostoma,,,,"unit biomass:g/m²",O,,409,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,50
42236295,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.77166667,,,63.49,,,,,,,,Prostoma,urn:lsid:marinespecies.org:taxname:162630,http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Genus,Prostoma,"Dugès, 1828",http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Animalia,Nemertea,Hoplonemertea,Monostilifera,Prostomatidae,Prostoma,,,,"unit biomass:g/m²",O,,412,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,10
42237153,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,513,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,50
42237154,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,509,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,260
42237155,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Macoma balthica",urn:lsid:marinespecies.org:taxname:141579,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Species,"Macoma balthica","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,"unit biomass:g/m²",O,,503,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,110
42237156,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,511,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,10
42237157,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,514,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,20
42237158,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,505,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,20
42237159,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,502,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,7431
42237160,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,507,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,4244
42237161,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,512,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,6966
42237162,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,Prostoma,urn:lsid:marinespecies.org:taxname:162630,http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Genus,Prostoma,"Dugès, 1828",http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Animalia,Nemertea,Hoplonemertea,Monostilifera,Prostomatidae,Prostoma,,,,"unit biomass:g/m²",O,,506,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,40
42237163,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,Prostoma,urn:lsid:marinespecies.org:taxname:162630,http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Genus,Prostoma,"Dugès, 1828",http://marinespecies.org/aphia.php?p=taxdetails&id=162630,Animalia,Nemertea,Hoplonemertea,Monostilifera,Prostomatidae,Prostoma,,,,"unit biomass:g/m²",O,,515,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,30
42237164,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,Polychaeta,urn:lsid:marinespecies.org:taxname:883,http://marinespecies.org/aphia.php?p=taxdetails&id=883,Class,Polychaeta,"Grube, 1850",http://marinespecies.org/aphia.php?p=taxdetails&id=883,Animalia,Annelida,Polychaeta,,,,,,,"unit biomass:g/m²",O,,508,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,20
42237165,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,504,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,20
42237166,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.78,,,63.48333333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,510,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,40
42319590,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.85666667,,,63.38833333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,445,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,50
42319591,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.85666667,,,63.38833333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,448,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,30
42319592,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.85666667,,,63.38833333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,451,,,,,,,,,,17829759,,,,,,,,,,,,,,,,,50
42319593,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.85666667,,,63.38833333,,,,,,,,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Class,Bacillariophyceae,"Haeckel, 1878",http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Chromista,Ochrophyta,Bacillariophyceae,,,,,,,"unit biomass:g/m²",O,,440,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,284172
42319594,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-05-01T00:00:00,spring,1994,,,5,,,,,,,,,,"Baltic Sea",,,,,,19.85666667,,,63.38833333,,,,,,,,Mysida,urn:lsid:marinespecies.org:taxname:149668,http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Order,Mysida,"Boas, 1883",http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Animalia,Arthropoda,Malacostraca,Mysida,,,,,,"unit biomass:g/m²",O,,450,,,,,,,,,,17829755,,,,,,,,,,,,,,,,,20
